Time (s),Euler Roll (degrees),Euler Pitch (degrees),Euler Yaw (degrees),EKF Position X,EKF Position Y,EKF Position Z
13.25,-4.997043132781982,10.168824195861816,0.5156373381614685,-0.29533262946674294,-0.13887148798901272,0.8978021883736521
13.270833333333332,-4.925875186920166,10.13945198059082,0.5261185169219971,-0.2945893297154177,-0.13703176851094137,0.9001509474931915
13.291666666666666,-4.830464839935303,10.110953330993652,0.5409563183784485,-0.2938382060010554,-0.13444513125778498,0.9024806154268429
13.3125,-4.736870765686035,10.082354545593262,0.555590033531189,-0.2930768176976545,-0.13187281584915483,0.9047911890408041
13.333333333333332,-4.643869876861572,10.036504745483398,0.5699744820594788,-0.2917500805244053,-0.1293149367994507,0.9070535930297621
13.354166666666666,-4.570073127746582,9.991722106933594,0.5810379981994629,-0.290413980940155,-0.12726287757725768,0.9092658410031089
13.375,-4.499922752380371,9.9451904296875,0.592683732509613,-0.2890756871076496,-0.12523729621116206,0.912195906846375
13.395833333333332,-4.431228160858154,9.897539138793945,0.6066145896911621,-0.2877815710116247,-0.12322225110626106,0.9160635363172661
13.416666666666666,-4.363293647766113,9.855820655822754,0.6202922463417053,-0.2865518632121131,-0.12121784319370828,0.9198984589548881
13.4375,-4.29105281829834,9.814730644226074,0.6347478032112122,-0.2853196674433864,-0.11904847665634984,0.9237006906229446
13.458333333333332,-4.2197442054748535,9.772128105163574,0.6498403549194336,-0.2840851921830336,-0.11686583353954048,0.9281742672326635
13.479166666666666,-4.14903450012207,9.726009368896484,0.6664509773254395,-0.2827091523813466,-0.11469578679675384,0.9327345215516731
13.5,-4.07901668548584,9.680501937866211,0.6827753186225891,-0.2813028326753365,-0.11253842459310856,0.937255256900234
13.520833333333332,-4.009437561035156,9.635723114013672,0.6989498734474182,-0.27989624717382255,-0.1103938319211401,0.9417365077881193
13.541666666666666,-3.939774513244629,9.59103775024414,0.7149549126625061,-0.27848959155791897,-0.10826209064143343,0.9461783135241348
13.5625,-3.870537042617798,9.547219276428223,0.7321485280990601,-0.27708305830305635,-0.1061432795230095,0.950580718131858
13.583333333333332,-3.8016746044158936,9.50400447845459,0.749722421169281,-0.27566517512306965,-0.10403747428346427,0.9547035416750099
13.604166666666666,-3.7306973934173584,9.465683937072754,0.7676488161087036,-0.2741991708916442,-0.10194474762885718,0.9568365277769055
13.625,-3.6538140773773193,9.425546646118164,0.7865354418754578,-0.27261877821841873,-0.09969316179166939,0.9585048029171004
13.645833333333332,-3.57448148727417,9.362266540527344,0.805728554725647,-0.2703593042345529,-0.09736659471206326,0.9601558366360431
