Time (s),Euler Roll (degrees),Euler Pitch (degrees),Euler Yaw (degrees),EKF Position X,EKF Position Y,EKF Position Z
7.1875,-1.7186037302017212,3.1345789432525635,1.016184687614441,-0.08675028044040967,-0.04041744648776582,0.8951525867499103
7.208333333333332,-1.814377784729004,3.4823198318481445,1.0056134462356567,-0.09774873791079682,-0.043766396675553,0.894999726873632
7.229166666666666,-1.9093902111053467,3.825927734375,0.9945192337036133,-0.10865136903183678,-0.04708468444200187,0.8949226714785705
7.25,-2.0035064220428467,4.166088581085205,0.9839433431625366,-0.11945826568223604,-0.050372362364444326,0.8948706881912094
7.270833333333332,-2.092353582382202,4.503835201263428,0.9735332727432251,-0.13016953126676362,-0.053477700427582486,0.8948203021352004
7.291666666666666,-2.178518295288086,4.84014368057251,0.9627990126609802,-0.140848930739219,-0.05649221633769385,0.8947714939069281
7.3125,-2.264094352722168,5.173000335693359,0.9517966508865356,-0.15140602524936686,-0.059478076347811264,0.8947242442073533
7.333333333333332,-2.3512260913848877,5.496719837188721,0.9413167834281921,-0.16155652851031396,-0.06243534528896583,0.8946785338429143
7.354166666666666,-2.4416234493255615,5.821507453918457,0.9301448464393616,-0.17161420550594772,-0.06541545009412905,0.8943295659740746
7.375,-2.5461983680725098,6.145423412322998,0.916954755783081,-0.1815792138076273,-0.06881452391430733,0.8937609182387328
7.395833333333332,-2.654024362564087,6.461373329162598,0.9035251140594482,-0.1909330830280772,-0.07218106095292805,0.892808748698751
7.416666666666666,-2.7624595165252686,6.763748645782471,0.8901247382164001,-0.19980371237750633,-0.07551513805025478,0.891865684410004
7.4375,-2.8758699893951416,7.062901496887207,0.875742495059967,-0.20858981406756336,-0.07894442039407426,0.8909317039990405
7.458333333333332,-2.9923171997070312,7.35929536819458,0.860410749912262,-0.21729158226458198,-0.08245833468378747,0.8899828458779869
7.479166666666666,-3.109743356704712,7.642618179321289,0.8443261384963989,-0.22546122204630276,-0.0859379935690748,0.889018854516879
7.5,-3.228080987930298,7.911281108856201,0.828224241733551,-0.2330485801723322,-0.08938348675339657,0.8880642799030445
7.520833333333332,-3.340353012084961,8.178024291992188,0.8123369812965393,-0.24056014664365408,-0.09265943633251075,0.8871190971082041
7.541666666666666,-3.456027030944824,8.452942848205566,0.7954235076904297,-0.24799614541885892,-0.09589308087280028,0.8854645909424778
7.5625,-3.57140851020813,8.724185943603516,0.7781246900558472,-0.2553568070543086,-0.09909405408430234,0.8837550535490634
7.583333333333332,-3.686016321182251,8.989700317382812,0.7605733275413513,-0.26264236856382095,-0.10226245754331909,0.8820613966141055
7.604166666666666,-3.8088467121124268,9.198135375976562,0.7415445446968079,-0.2679513794206741,-0.10539839558637969,0.880383589506952
7.625,-3.9305436611175537,9.392218589782715,0.7221325039863586,-0.2728368492203334,-0.10847999199326026,0.87883973116721
7.645833333333332,-4.053619384765625,9.539162635803223,0.7018274664878845,-0.2763514156735932,-0.11147904370026473,0.8773374659361151
7.666666666666666,-4.163979530334473,9.671356201171875,0.6835506558418274,-0.27947452761661623,-0.11411975644317003,0.8758497424258083
7.6875,-4.23475980758667,9.801667213439941,0.6717541217803955,-0.2825565086432265,-0.11577842598049207,0.8745896920759053
7.708333333333332,-4.3000807762146,9.917824745178223,0.6607202887535095,-0.2855250556549577,-0.11741645176102296,0.8740510318728011
7.729166666666666,-4.365367889404297,10.02272891998291,0.6496601104736328,-0.28817592386807245,-0.1190339502707704,0.8735191245403116
7.75,-4.4517693519592285,10.12353801727295,0.6349125504493713,-0.29078935125736227,-0.12119592990517286,0.8729939314422135
7.770833333333332,-4.538011074066162,10.2086763381958,0.6193291544914246,-0.293365597699049,-0.123609370066094,0.8736404439464693
7.791666666666666,-4.619223594665527,10.258898735046387,0.6043391823768616,-0.29510178203008813,-0.12599563396392802,0.8749182905053062
7.8125,-4.70046854019165,10.292462348937988,0.5884528756141663,-0.2963229593833109,-0.1283548436649953,0.8761877549415356
7.833333333333332,-4.780781269073486,10.325992584228516,0.5726645588874817,-0.2975184629181843,-0.1306871229074027,0.877448802342235
7.854166666666666,-4.858208179473877,10.358323097229004,0.55705726146698,-0.2986885519728036,-0.13299259705666247,0.8787174259217764
7.875,-4.932643890380859,10.364048957824707,0.5421456098556519,-0.2991688058844008,-0.1352745333052383,0.8803760315431004
7.895833333333332,-4.979823112487793,10.350266456604004,0.5322607755661011,-0.29903439511294533,-0.1367628624314916,0.8820226739018766
7.916666666666666,-4.993607997894287,10.337657928466797,0.5283461809158325,-0.2988858309783375,-0.1372962701617735,0.8836573256360885
7.9375,-5.004033088684082,10.323657035827637,0.5246931314468384,-0.2987233662910719,-0.13781753015158602,0.8856008587969209
7.958333333333332,-5.01301383972168,10.294411659240723,0.5212399959564209,-0.29814499790808224,-0.13832677114068817,0.8879132376682444
7.979166666666666,-5.021795749664307,10.265308380126953,0.5177642107009888,-0.2975321363821228,-0.1388241213864751,0.890207692430065
8.0,-5.030344009399414,10.237049102783203,0.5142768025398254,-0.2969096704366678,-0.13930970865449036,0.8924842055660729
8.020833333333332,-5.0385236740112305,10.207125663757324,0.5108088254928589,-0.2962445630019133,-0.1397836602091648,0.8948584582447017
8.041666666666666,-5.006505966186523,10.176156997680664,0.5144585967063904,-0.2955113060391655,-0.13909023862289258,0.8972309202014144
8.0625,-4.949342250823975,10.146345138549805,0.52250075340271,-0.29476993467378865,-0.1376598738267665,0.899584298615717
8.083333333333332,-4.853275299072266,10.117849349975586,0.5373828411102295,-0.2940206830906475,-0.13506978833285296,0.9019185870052182
8.104166666666666,-4.759426116943359,10.089340209960938,0.5520758628845215,-0.2932637826967011,-0.13249399638781406,0.9042337815889786
8.125,-4.666292667388916,10.047337532043457,0.5665342807769775,-0.2920730620710181,-0.12993261344364176,0.9065154353894296
8.145833333333332,-4.58731746673584,10.002556800842285,0.578404426574707,-0.2907375266433825,-0.12775464005709034,0.9087321818315601
8.166666666666666,-4.516538143157959,9.957255363464355,0.5899145007133484,-0.2893997436904317,-0.12572652443602841,0.9112550238707158
8.1875,-4.447796821594238,9.908554077148438,0.6032047271728516,-0.28807876270239957,-0.12370892018003146,0.9151305703030035
8.208333333333332,-4.379645824432373,9.865809440612793,0.6170053482055664,-0.2868496886739497,-0.12170192897720784,0.918973406699629
8.229166666666666,-4.3086628913879395,9.824530601501465,0.631242573261261,-0.2856180757538112,-0.11957855910505998,0.9227835479013469
8.25,-4.23698091506958,9.782513618469238,0.6457876563072205,-0.2843841331771473,-0.1173928812754005,0.927064743265128
8.270833333333332,-4.166059970855713,9.737021446228027,0.6624593138694763,-0.28304941953496926,-0.11521977800243702,0.9316345658144775
8.291666666666666,-4.095912456512451,9.69151496887207,0.6788340210914612,-0.28164319392127285,-0.11305933822518702,0.9361648617727465
8.3125,-4.026440143585205,9.646538734436035,0.6950465440750122,-0.2802366546725011,-0.11091164770021536,0.9406556644756042
8.333333333333332,-3.9565610885620117,9.601844787597656,0.7111095786094666,-0.2788299982495376,-0.10877678904232545,0.9451070120782452
8.354166666666666,-3.8872509002685547,9.557820320129395,0.7278887033462524,-0.2774234179011517,-0.1066548417650059,0.949518947470957
8.375,-3.8185207843780518,9.514098167419434,0.7454404830932617,-0.2760171036905776,-0.10454588232062895,0.953891518195451
8.395833333333332,-3.7479400634765625,9.474579811096191,0.7632970213890076,-0.27455384227913093,-0.1024499841404015,0.9564302076475177
8.416666666666666,-3.6731204986572266,9.43824577331543,0.7818518877029419,-0.27308871838522625,-0.10025850675090746,0.9581026638827478
8.4375,-3.5935919284820557,9.377548217773438,0.8011032938957214,-0.27090535398596766,-0.09792820869045485,0.959757864690669
8.458333333333332,-3.509979486465454,9.314411163330078,0.8209543824195862,-0.26865205883978255,-0.09547135952478239,0.9613958684764854
8.479166666666666,-3.418490171432495,9.251959800720215,0.8419804573059082,-0.26640706687870896,-0.09278677314672834,0.9630167350228528
8.5,-3.327914237976074,9.190037727355957,0.862732470035553,-0.2641692614374777,-0.0901209627449219,0.9646205254591161
8.520833333333332,-3.245727300643921,9.127439498901367,0.8821335434913635,-0.2619373643451647,-0.0876879772269215,0.9662073022308896
8.541666666666666,-3.181689739227295,9.065303802490234,0.900812566280365,-0.25971429895154685,-0.08578261593957855,0.9677235375172888
8.5625,-3.118109703063965,9.003832817077637,0.9213935136795044,-0.25750022251320437,-0.08389015328169133,0.9691935701676668
8.583333333333332,-3.055546522140503,8.943092346191406,0.9423297643661499,-0.2552952884818378,-0.08201063471904586,0.970602030223588
8.604166666666666,-2.993361234664917,8.883048057556152,0.9649809002876282,-0.2530996465459631,-0.08014410321155137,0.9719948105726207
8.625,-2.938401222229004,8.823604583740234,0.986483097076416,-0.25091344267242877,-0.07847595506975905,0.9733719794075183
8.645833333333332,-2.914747953414917,8.751739501953125,1.0034244060516357,-0.24837653656791459,-0.07769256265627324,0.9741728382359944
8.666666666666666,-2.8911080360412598,8.643571853637695,1.0221391916275024,-0.2448239900974279,-0.0769134623538652,0.9746783960119323
8.6875,-2.874837875366211,8.536026954650879,1.039780616760254,-0.24129285306266762,-0.07633000292739088,0.9751755859166648
8.708333333333332,-2.919820785522461,8.429398536682129,1.0482525825500488,-0.23778325399311254,-0.07741755808720477,0.9756644778143294
8.729166666666666,-2.9669501781463623,8.323338508605957,1.0564268827438354,-0.23429531638017848,-0.07849403390926805,0.9755398110792622
